timestamp,x,y,z
2026-08-01 00:13:42,17999.688941626693,-1499.9568376258321,52000.031667350544
2026-08-01 00:13:43,17999.842085954948,-1499.738542573769,51999.54062797338
2026-08-01 00:13:44,18000.185776442788,-1500.1359904800158,52000.2657499669
2026-08-01 00:13:45,18000.92736682079,-1499.236738590398,51999.751205030276
2026-08-01 00:13:46,18000.155759515263,-1499.214560339166,51999.887287316815
2026-08-01 00:13:47,17999.579685417157,-1499.4250107728506,51999.66068710284
2026-08-01 00:13:48,17999.618628525583,-1499.9717881696677,51999.61234000249
2026-08-01 00:13:49,18000.44375699828,-1500.0864322219725,52000.56937346436
2026-08-01 00:13:50,17999.202278247718,-1498.8585063376781,51999.60794345225
2026-08-01 00:13:51,18000.57720890256,-1499.5473200148729,51999.815277275964
2026-08-01 00:13:52,17999.98635309903,-1499.6472758879006,52000.47869716724
2026-08-01 00:13:53,17999.83827869424,-1499.8493632738077,51999.668598297736
2026-08-01 00:13:54,17999.78796002869,-1499.8035662686611,52000.21745508005
2026-08-01 00:13:55,18000.277437741166,-1500.362193779338,52000.31463248622
2026-08-01 00:13:56,18000.13947037239,-1498.9845444542193,52000.69695987242
2026-08-01 00:13:57,17999.982225016258,-1500.2072706134315,51999.941992008855
2026-08-01 00:13:58,18000.37282579626,-1499.9239533780983,51999.96904000774
2026-08-01 00:13:59,18000.45960397406,-1499.6571710246344,51999.78692513693
2026-08-01 00:14:00,18000.310658091486,-1499.7473430467742,52000.03357532324
2026-08-01 00:14:01,17999.319323534884,-1500.5907425246749,52000.454254105796
2026-08-01 00:14:02,17999.802577649654,-1499.6736980529683,51999.604604037704
2026-08-01 00:14:03,17999.735801511873,-1499.128561538372,51999.43263179025
2026-08-01 00:14:04,18000.157836409697,-1500.041409873585,52000.167139932375
2026-08-01 00:14:05,17999.576294201324,-1499.2147501730137,51999.37823406364
2026-08-01 00:14:06,17999.141195140357,-1499.8567372500167,52000.30832294983
2026-08-01 00:14:07,17999.94319200592,-1500.482132940929,51999.05932960943
2026-08-01 00:14:08,18000.019047402082,-1499.8217804791961,51999.8725621184
2026-08-01 00:14:09,17999.871227683045,-1500.3113856966722,52000.067423684
2026-08-01 00:14:10,17999.90661147127,-1500.564388505401,52000.154410190036
2026-08-01 00:14:11,17999.537527733995,-1499.620117112331,51999.73991438939
2026-08-01 00:14:12,18000.38225643048,-1499.4258354551248,52000.77996818374
2026-08-01 00:14:13,18000.018276708404,-1499.6859179381584,52000.988014665294
2026-08-01 00:14:14,17999.453063951372,-1500.3991927449383,51999.88629077974
2026-08-01 00:14:15,17999.896424734605,-1499.677154495263,52000.07005428512
2026-08-01 00:14:16,17999.520554107723,-1500.074650059684,52000.31747922539
2026-08-01 00:14:17,18000.31935988055,-1499.4959050757652,51999.66733618339
2026-08-01 00:14:18,18000.298664074584,-1501.207428407167,51999.20748415272
2026-08-01 00:14:19,17999.504249938636,-1498.8295900526507,51999.82157207869
2026-08-01 00:14:20,18000.505562551305,-1499.707019206629,51999.48340899054
2026-08-01 00:14:21,17998.948043749842,-1499.3913537761111,51999.08838091668
2026-08-01 00:14:22,18000.582660984375,-1499.9256165253573,52000.6371156803
2026-08-01 00:14:23,18000.79659960433,-1500.6588679121874,52000.62244975214
2026-08-01 00:14:24,18000.049704348294,-1499.7227177913737,52000.3640226924
2026-08-01 00:14:25,18000.172647172647,-1499.9628163457562,52000.16013782297
2026-08-01 00:14:26,18001.960682847057,-1500.3161462330884,52000.27857467135
2026-08-01 00:14:27,18000.566145549197,-1499.2273583005965,51999.48693894431
2026-08-01 00:14:28,17998.997038192192,-1500.7141886855227,52000.47369435362
2026-08-01 00:14:29,18000.121720068106,-1499.8472679159102,51999.935071270724
2026-08-01 00:14:30,18000.622449751867,-1499.8001688516742,51999.77400286819
2026-08-01 00:14:31,17999.544964247492,-1499.3096116618096,52000.344171972465
2026-08-01 00:14:32,18001.074145851206,-1499.4815111624653,52000.477974131594
2026-08-01 00:14:33,18000.02000915874,-1500.2656853429444,51999.23487406486
2026-08-01 00:14:34,18000.823581480847,-1499.84003807491,52000.16232581336
2026-08-01 00:14:35,18000.76635821027,-1500.5563769955013,51999.54568960924
2026-08-01 00:14:36,17999.431754597797,-1499.183818981991,51999.24377666491
2026-08-01 00:14:37,18000.939392546916,-1499.947597607001,52000.96904874351
2026-08-01 00:14:38,17999.855329164366,-1500.660991385673,52000.983020893465
2026-08-01 00:14:39,18000.435973523945,-1499.8309675045018,51999.2951115083
2026-08-01 00:14:40,18000.43095126409,-1498.483267847209,52000.12376391244
2026-08-01 00:14:41,17999.618208447384,-1499.4927200119914,52000.832648592674
2026-08-01 00:14:42,17999.917123142804,-1500.5933274398635,52000.18527441024
2026-08-01 00:14:43,17998.868356409417,-1500.203899555071,52000.12214066902
2026-08-01 00:14:44,17999.403083993508,-1499.7950434108534,52000.31108398273
2026-08-01 00:14:45,18000.292910537322,-1499.8805215642817,51999.630841650105
2026-08-01 00:14:46,18000.32604365115,-1500.2704226340834,52000.12153224272
2026-08-01 00:14:47,17999.188904197395,-1500.0091700769162,51999.90915510379
2026-08-01 00:14:48,18000.40404343454,-1499.8101427283063,52000.02861314263
2026-08-01 00:14:49,17999.868257345162,-1499.772501927219,52000.207693930795
2026-08-01 00:14:50,18000.00892482309,-1499.4165910537383,51999.836534751885
2026-08-01 00:14:51,18000.22972956572,-1499.0702735084867,51999.6038163572
2026-08-01 00:14:52,17999.502418426557,-1499.4091836167208,51999.15762353023
2026-08-01 00:14:53,18000.036965002862,-1500.3516920456398,52000.615527952374
2026-08-01 00:14:54,17999.946274486425,-1500.3070183619088,52000.18405217594
2026-08-01 00:14:55,17999.031769916193,-1500.4207886521713,52000.56849875711
2026-08-01 00:14:56,18000.011013684867,-1500.73392645458,51998.94907444466
2026-08-01 00:14:57,17999.810014146267,-1500.0828332939968,52000.65330410975
2026-08-01 00:14:58,18000.295627656527,-1499.545055056998,51999.850014287
2026-08-01 00:14:59,17999.80120711897,-1500.5404094238158,51999.678949701134
2026-08-01 00:15:00,17999.68238327889,-1500.6461814163445,51999.86079425658
2026-08-01 00:15:01,17998.355381756857,-1499.8148814369254,52000.27819551168
2026-08-01 00:15:02,18000.877716912153,-1499.811977958046,52000.38932908862
2026-08-01 00:15:03,17999.75767474755,-1499.2287423786402,52000.73349457984
2026-08-01 00:15:04,18000.036453146902,-1499.5390446755055,51999.915716717536
2026-08-01 00:15:05,17998.827090487765,-1500.3846214776372,52000.04183656757
2026-08-01 00:15:06,18000.473095785,-1501.0059861713385,52000.46515818521
2026-08-01 00:15:07,17999.593963337193,-1499.094917069383,52000.213058627225
2026-08-01 00:15:08,17999.91403767521,-1499.8600372272424,51999.741558917354
2026-08-01 00:15:09,17999.631293232822,-1500.0630040437497,52000.050295474175
2026-08-01 00:15:10,17999.728707578157,-1500.0897875775668,51998.78827488999
2026-08-01 00:15:11,18000.393219234735,-1500.3764428037682,52000.16156060436
2026-08-01 00:15:12,18000.24760573066,-1500.5299480232266,52000.070717692775
2026-08-01 00:15:13,17999.583733447234,-1501.2737047328178,52001.00249684231
2026-08-01 00:15:14,18000.496414679765,-1500.8113886120375,51999.85129635312
2026-08-01 00:15:15,17998.969031512825,-1499.6116751095487,51999.62411400234
2026-08-01 00:15:16,18000.031864573673,-1500.4644130147265,51999.23276374944
2026-08-01 00:15:17,17999.645455693713,-1499.133574299226,51999.8108467755
2026-08-01 00:15:18,17999.353620725185,-1499.686517256464,52000.01573519875
2026-08-01 00:15:19,18000.37923296463,-1500.448586299827,51999.44977993716
2026-08-01 00:15:20,18000.247731202868,-1500.0607455333497,52000.70270255605
2026-08-01 00:15:21,18000.07483207726,-1500.2142259134514,52000.9966498694
2026-08-01 00:15:22,17999.082067288386,-1499.2828958169393,52000.05694075806
2026-08-01 00:15:23,18000.115688054895,-1500.9462798467773,52000.53935113827
2026-08-01 00:15:24,17999.55616925924,-1500.4518441062871,51999.48218782531
2026-08-01 00:15:25,17999.61345038994,-1500.4940432401563,52000.410358888206
2026-08-01 00:15:26,17999.640610206086,-1499.9715667433177,52000.19459122655
2026-08-01 00:15:27,17999.463533140923,-1499.3755759784399,52000.03547097451
2026-08-01 00:15:28,18000.02622812786,-1499.3200668691134,52000.094083029195
2026-08-01 00:15:29,17999.253348288847,-1500.4443022318858,52000.210640488
2026-08-01 00:15:30,18000.03948422977,-1499.8735718608052,51999.701191290915
2026-08-01 00:15:31,17999.95470981837,-1499.7323716468973,51999.73291542088
2026-08-01 00:15:32,18000.009750338326,-1499.7727720553287,52000.54663632653
2026-08-01 00:15:33,18000.576198659473,-1499.9552995656961,52001.062611929854
2026-08-01 00:15:34,17999.71372730206,-1499.0362428490216,51999.363165321825
2026-08-01 00:15:35,17999.412963176597,-1499.304617534459,51999.66654031167
2026-08-01 00:15:36,18000.565141691437,-1500.0328013177548,51999.54608220207
2026-08-01 00:15:37,17999.896393916108,-1499.8089530068794,51999.721940144394
2026-08-01 00:15:38,18000.637285553883,-1500.845279269998,51999.5832137577
2026-08-01 00:15:39,17999.67713705935,-1499.7447378019392,52000.52309169489
2026-08-01 00:15:40,18000.733303658642,-1498.4429498897323,52000.17262821671
2026-08-01 00:15:41,18000.05094394635,-1500.2335756651703,52000.29594981567
2026-08-01 00:15:42,17999.84161261524,-1500.305689116594,51999.855476762095
2026-08-01 00:15:43,18000.173838210496,-1500.5752686210453,51999.31926478538
2026-08-01 00:15:44,17999.786749292995,-1499.5429485707793,51999.699333216995
2026-08-01 00:15:45,17999.90792259437,-1500.3156910841803,52000.27655829623
2026-08-01 00:15:46,17999.740796782015,-1499.334092676995,52000.70819739423
2026-08-01 00:15:47,17998.82972870644,-1499.2740784365885,52000.19448711325
2026-08-01 00:15:48,17999.944596152603,-1500.051252893624,52000.407098410076
2026-08-01 00:15:49,17999.533775978114,-1499.4609772481026,52001.02650509202
2026-08-01 00:15:50,17999.469027847463,-1500.22405987843,51999.479515002546
2026-08-01 00:15:51,17999.75365598969,-1499.798261567833,51999.38245907263
2026-08-01 00:15:52,18000.522894224512,-1499.5638241152033,51999.796645561524
2026-08-01 00:15:53,17999.987317394447,-1500.2794992783467,52000.00318617788
2026-08-01 00:15:54,17999.91643076279,-1500.2781897492805,51999.81670447546
2026-08-01 00:15:55,17999.80672939991,-1500.0259546384746,51999.48352021198
2026-08-01 00:15:56,18000.285877599446,-1501.398410407333,52000.51834487197
2026-08-01 00:15:57,17999.92289093136,-1499.3849795407252,52000.13996172579
2026-08-01 00:15:58,17999.909631902203,-1499.941960965948,52000.6266717729
2026-08-01 00:15:59,18000.152692898897,-1499.3325469394783,51999.299547265204
2026-08-01 00:16:00,18000.161929772297,-1500.2753318132955,52000.68320406412
2026-08-01 00:16:01,17999.72994634316,-1499.8852556531865,51999.49429714796
2026-08-01 00:16:02,17999.951563916242,-1499.5607381852376,52000.15681861579
2026-08-01 00:16:03,18000.754790033083,-1498.9554386992256,51999.94880764351
2026-08-01 00:16:04,18000.39395235619,-1499.9188552679311,52000.03984782387
2026-08-01 00:16:05,18000.34766954984,-1500.7371230372648,52000.96172036446
2026-08-01 00:16:06,17999.894322687844,-1500.5102264027848,51998.87417295389
2026-08-01 00:16:07,18000.189322618062,-1499.269566580788,51999.33456342407
2026-08-01 00:16:08,18000.20801322402,-1499.5177543703644,51999.89568184548
2026-08-01 00:16:09,18000.05124677782,-1499.9889795470572,52000.15485535222
2026-08-01 00:16:10,18000.0668305475,-1499.3190101306973,51999.55783886975
2026-08-01 00:16:11,18000.460942808015,-1500.6684326422596,52000.14383151636
2026-08-01 00:16:12,17999.564521571145,-1500.4927209190957,52000.31091117046
2026-08-01 00:16:13,18000.184277399505,-1499.832493871128,51999.86376567533
2026-08-01 00:16:14,18000.913042807493,-1499.3979260602946,51999.60059780651
2026-08-01 00:16:15,18000.14822688114,-1500.4984034239196,51999.968586128154
2026-08-01 00:16:16,18000.575266874373,-1499.8186786045599,51999.4521222485
2026-08-01 00:16:17,17999.891962482092,-1499.7066883660384,51999.96432102326
2026-08-01 00:16:18,18000.390950519504,-1500.162309166595,51999.856564874455
2026-08-01 00:16:19,18000.793109494796,-1499.1293569575294,52000.127416790114
2026-08-01 00:16:20,18000.659369204663,-1499.9574041704086,51999.6823293225
2026-08-01 00:16:21,17999.573429878663,-1500.3599986841634,51999.70010944454
2026-08-01 00:16:22,18000.624378641765,-1500.0451696029834,51999.40987650448
2026-08-01 00:16:23,18000.625374826213,-1500.858639284437,52000.164229623784
2026-08-01 00:16:24,17999.703769350468,-1500.4891036631484,52000.403800233624
2026-08-01 00:16:25,18000.12157146814,-1500.2501478002607,51999.75434390062
2026-08-01 00:16:26,18000.542074453915,-1499.6431021178416,51999.56358166315
2026-08-01 00:16:27,17998.876879326144,-1500.522303167552,52000.33273537169
2026-08-01 00:16:28,17999.384043092065,-1500.0436310703112,52000.54877237821
2026-08-01 00:16:29,17999.70930525137,-1499.6631344985735,51998.98905679641
2026-08-01 00:16:30,17999.69025751818,-1501.090434505736,52000.67842834798
2026-08-01 00:16:31,18001.038659369944,-1500.4918630536674,52000.61989366689
2026-08-01 00:16:32,17999.914942469008,-1500.5946785529075,51999.878488199996
2026-08-01 00:16:33,17999.74744959076,-1499.92781549902,52000.18447709883
2026-08-01 00:16:34,18000.04740869958,-1500.0555910146354,51999.93394208815
2026-08-01 00:16:35,17999.484171706932,-1500.0529815032683,51999.93327933882
2026-08-01 00:16:36,18000.302341809595,-1499.7315523884542,51999.50176497296
2026-08-01 00:16:37,17999.397748724827,-1499.9439419620392,51999.0645883801
2026-08-01 00:16:38,18001.70850770775,-1499.9367588866805,52000.66319218519
2026-08-01 00:16:39,18000.35310478276,-1500.2456634951375,52001.26816798912
2026-08-01 00:16:40,17999.776964971064,-1500.6792967518895,51998.993965210066
2026-08-01 00:16:41,17999.979332617,-1499.5961083880657,52000.596366269485
2026-08-01 00:16:42,17999.582941132267,-1499.6541674069113,51999.53386842058
2026-08-01 00:16:43,17999.542797422844,-1499.9479311719158,51999.75454004037
2026-08-01 00:16:44,17999.66683855782,-1500.5980226792565,51999.360847445685
2026-08-01 00:16:45,17999.425626298605,-1499.8319755286993,52000.06029373522
2026-08-01 00:16:46,17999.326198174953,-1499.624393162525,52001.21651127852
2026-08-01 00:16:47,17999.44832084964,-1500.226992184716,52000.11542252887
2026-08-01 00:16:48,17999.76018606105,-1500.2820990299656,51999.600672745226
2026-08-01 00:16:49,18000.064423965665,-1499.7351763016618,51999.35651135729
2026-08-01 00:16:50,17999.907665730454,-1499.7174539357602,51998.838085833115
2026-08-01 00:16:51,17999.335196145363,-1500.1258660461058,52000.48532449968
2026-08-01 00:16:52,17999.8644964816,-1499.8428186629767,51999.34131572215
2026-08-01 00:16:53,17999.444009056595,-1499.7956684419291,52000.24925838575
2026-08-01 00:16:54,18000.26825501733,-1500.4119957721898,51998.736080079274
2026-08-01 00:16:55,18000.425175127843,-1500.3704104803332,51999.55535429875
2026-08-01 00:16:56,17999.852623496405,-1499.6723766840107,51999.366745564956
2026-08-01 00:16:57,17999.76508923485,-1499.2651794869823,51999.89405777854
2026-08-01 00:16:58,18000.078252821164,-1499.5619756622193,52000.40377175881
2026-08-01 00:16:59,17999.86920587229,-1499.5127090868784,52000.856691146706
2026-08-01 00:17:00,17998.77244741593,-1500.4635605407366,51999.74582618699
2026-08-01 00:17:01,18000.38785526291,-1499.483891251745,51999.26760536512
2026-08-01 00:17:02,17999.64411163936,-1499.6369700497382,52000.17318967218
2026-08-01 00:17:03,18000.763453355034,-1499.6831072457073,52000.51920426366
2026-08-01 00:17:04,18000.047039864796,-1500.3717515153892,51999.580838603775
2026-08-01 00:17:05,18000.514240407567,-1500.2088918031116,51999.440069928445
2026-08-01 00:17:06,17999.98559359885,-1498.870376187186,51999.713546410254
2026-08-01 00:17:07,17999.814898598015,-1499.3362609996216,51999.56733982915
2026-08-01 00:17:08,18001.04537228844,-1499.6280654655654,52000.668861413
2026-08-01 00:17:09,18000.15127506619,-1499.5980288676096,52000.67793772474
2026-08-01 00:17:10,17999.84789134867,-1500.1499108141954,51999.54877225372
2026-08-01 00:17:11,17999.909770298258,-1499.6182569664152,52000.21197515108
2026-08-01 00:17:12,18000.39073305766,-1499.7415839278963,51999.70778433098
2026-08-01 00:17:13,18000.02692241586,-1500.1082396101524,52000.2216758675
2026-08-01 00:17:14,17998.49704479385,-1500.7009812385456,51999.93183857464
2026-08-01 00:17:15,18000.21087615588,-1499.6499410019503,51999.697373369214
2026-08-01 00:17:16,17998.754855281844,-1500.3540422654949,51999.418735616244
2026-08-01 00:17:17,17999.897313970887,-1499.4762856728848,52000.78546914457
2026-08-01 00:17:18,17999.45103074538,-1500.1206524167173,51999.56409321246
2026-08-01 00:17:19,17999.247700308715,-1499.8668426095815,52000.440056907115
2026-08-01 00:17:20,18000.393172687378,-1499.8059651536614,52000.32329590251
2026-08-01 00:17:21,18000.0565328709,-1499.5902333995994,52000.03108486583
2026-08-01 00:17:22,18000.554483297816,-1499.9785944411212,52000.82279017477
2026-08-01 00:17:23,17999.76868303839,-1499.890076804097,52000.16300181603
2026-08-01 00:17:24,17998.9936491396,-1500.2840733743167,52000.268820483194
2026-08-01 00:17:25,18000.12622140561,-1499.351734945712,52000.06701850617
2026-08-01 00:17:26,17999.715524585397,-1500.1622178817552,52000.0576379198
2026-08-01 00:17:27,18000.65482372385,-1499.3019612069243,51999.621587286136
2026-08-01 00:17:28,17999.045084344223,-1500.6438051149755,51999.6707836379
2026-08-01 00:17:29,18000.126056314206,-1500.3863983038398,51999.38520455176
2026-08-01 00:17:30,18000.207827688922,-1499.758508001877,52000.17087297487
2026-08-01 00:17:31,18000.743682240773,-1499.1403905171767,51999.78212814074
2026-08-01 00:17:32,17999.178219663194,-1499.507180118453,51999.43364965706
2026-08-01 00:17:33,18000.179745622278,-1499.6326793436226,51999.6929985533
2026-08-01 00:17:34,18000.281079432887,-1500.3672226516198,52000.163701814505
2026-08-01 00:17:35,17999.381047816983,-1500.294669317825,52000.383945666836
2026-08-01 00:17:36,18000.02838177255,-1500.948013732777,52000.07789346697
2026-08-01 00:17:37,18000.360394544485,-1499.5128445630826,51999.4451598753
2026-08-01 00:17:38,17999.067547706876,-1499.710071197161,51999.968470538806
2026-08-01 00:17:39,17999.96030425682,-1500.4226092748095,51999.21803825636
2026-08-01 00:17:40,17999.917778765564,-1500.234591301401,52000.30607570819
2026-08-01 00:17:41,18000.23423216762,-1499.5714466868392,51999.299165299366
2026-08-01 00:17:42,18000.452319247055,-1500.1525428866473,51999.5814367523
2026-08-01 00:17:43,18000.054722860215,-1499.7568790879252,51999.41985929198
2026-08-01 00:17:44,17999.864847517103,-1500.3991534987936,52000.70910884646
2026-08-01 00:17:45,18000.062348374206,-1500.2463046504124,52000.32978308635
2026-08-01 00:17:46,18000.520097644396,-1500.7074151523975,51999.59722614719
2026-08-01 00:17:47,18000.69292317003,-1500.3162404644534,51999.80603615968
2026-08-01 00:17:48,18000.05704164252,-1499.6428660304457,51999.99014274649
2026-08-01 00:17:49,17999.610204165736,-1499.6233249413883,51999.66364710329
2026-08-01 00:17:50,18000.741369683008,-1500.4515366272806,51999.661337019075
2026-08-01 00:17:51,18000.131082334974,-1500.3230663509928,52000.38935101241
2026-08-01 00:17:52,17999.699784094628,-1499.9426174242435,51999.80216309299
2026-08-01 00:17:53,18000.626784639506,-1499.8427369079018,52001.10260066609
2026-08-01 00:17:54,18000.674271118914,-1500.079510123458,51999.78931156307
2026-08-01 00:17:55,17998.624165391582,-1500.4990868245582,51999.39403234422
2026-08-01 00:17:56,18000.147907398627,-1500.0591636858865,52000.380263549625
2026-08-01 00:17:57,17999.81655879132,-1499.986410391449,51999.69631288913
2026-08-01 00:17:58,17999.2527807134,-1500.1629424596902,52000.047783694456
2026-08-01 00:17:59,17999.83624001943,-1500.3270959934143,52000.13503851477
2026-08-01 00:18:00,18000.570336431483,-1500.3676773506854,52000.16488080549
2026-08-01 00:18:01,17999.73699556609,-1498.6950843005473,51999.938356711034
2026-08-01 00:18:02,17999.602616979635,-1499.7803330216582,51999.51537018584
2026-08-01 00:18:03,17999.90130872623,-1499.4835694408453,52000.0452961576
2026-08-01 00:18:04,17999.33021025544,-1500.1781861302402,52000.28114431813
2026-08-01 00:18:05,18000.876413823415,-1499.8439863838412,51998.94369690667
2026-08-01 00:18:06,18000.252810158592,-1499.5682121638672,51999.90099477371
2026-08-01 00:18:07,18000.288544519535,-1498.9326307011258,51999.45015620353
2026-08-01 00:18:08,17999.858749440315,-1499.978368184218,52000.0915714224
2026-08-01 00:18:09,17998.791527658002,-1499.7727170628923,51999.951442376354
2026-08-01 00:18:10,18000.51471854485,-1500.3582573929039,51999.46999321368
2026-08-01 00:18:11,17999.752478526665,-1499.842193630355,52000.32914328516
2026-08-01 00:18:12,18000.194654872616,-1499.3904505962228,52000.46929051345
2026-08-01 00:18:13,17999.8848899989,-1499.6835845657104,52000.409517248525
2026-08-01 00:18:14,17999.69581791309,-1500.249631427442,51999.664522264815
2026-08-01 00:18:15,17999.985885979677,-1499.1199232303218,51999.663906632595
2026-08-01 00:18:16,17999.64530579382,-1499.4848920774557,52000.7825412281
2026-08-01 00:18:17,17999.89214987477,-1499.3301556280387,52000.790060841675
2026-08-01 00:18:18,18000.322495099852,-1499.9268764883964,52000.673996885016
2026-08-01 00:18:19,18000.047365823575,-1499.5373241829689,52000.36326480059
2026-08-01 00:18:20,18000.048096414364,-1499.9515848034637,52000.251286912106
2026-08-01 00:18:21,17999.461550938016,-1499.7092816346674,52000.204357814706
2026-08-01 00:18:22,17999.932766527552,-1499.4234194299665,52000.29368766796
2026-08-01 00:18:23,17999.86645895174,-1500.3976004363021,51999.77350053621
2026-08-01 00:18:24,17999.441772301114,-1500.4033726805108,51999.99339678514
2026-08-01 00:18:25,17998.78755450764,-1500.0708214289393,52000.90986587848
2026-08-01 00:18:26,18000.217867955686,-1499.7464533182472,51999.68422396825
2026-08-01 00:18:27,17999.43489177851,-1500.4896787081277,51999.2265319891
2026-08-01 00:18:28,17999.746696376285,-1499.9896370524357,52000.499143368426
2026-08-01 00:18:29,18000.127304670124,-1500.9098125187786,52000.66794320371
2026-08-01 00:18:30,17999.79291527434,-1499.7787861831196,51999.884440213646
2026-08-01 00:18:31,18000.31971814133,-1500.2222689671964,51999.539088332676
2026-08-01 00:18:32,18000.15424346541,-1500.7854034908207,51999.123872397795
2026-08-01 00:18:33,18000.71965034317,-1500.0801265056434,52001.33261457722
2026-08-01 00:18:34,18000.31856796016,-1500.4358400045433,51999.02707838309
2026-08-01 00:18:35,17999.959852772725,-1499.7675963964293,52001.14288629532
2026-08-01 00:18:36,17999.79574766503,-1500.4906701796738,51999.30714372669
2026-08-01 00:18:37,17999.810893309084,-1500.3083726818966,52000.46888152685
2026-08-01 00:18:38,17999.90970129192,-1500.2843727331335,51999.98341227348
2026-08-01 00:18:39,17999.97437192028,-1500.299781471712,52001.18488784445
2026-08-01 00:18:40,17999.227846476326,-1499.1300787082268,52000.19686215586
2026-08-01 00:18:41,17999.842307202965,-1499.6444822033252,52000.65483888894
2026-08-01 00:18:42,17999.227799206386,-1500.1841714090915,51999.97437567839
2026-08-01 00:18:43,18001.41114236009,-1500.293355090942,52000.6932180372
2026-08-01 00:18:44,17999.572890341475,-1500.4845897477019,52000.78034180342
2026-08-01 00:18:45,17999.296772846636,-1499.6835126922408,51999.967609265885
2026-08-01 00:18:46,18000.057599792613,-1500.1702967394083,52000.54962299082
2026-08-01 00:18:47,18000.218273588333,-1500.2240959363776,51999.081345201645
2026-08-01 00:18:48,17999.705079795072,-1499.9856833624035,52000.073438139945
2026-08-01 00:18:49,18000.610849485038,-1499.2729375796807,51999.52399298324
2026-08-01 00:18:50,18001.12838501949,-1500.4915869716801,51999.031462796986
2026-08-01 00:18:51,18000.39103490486,-1499.9507439986476,51998.9507071405
2026-08-01 00:18:52,17999.78334022189,-1499.9942091352445,52000.3767762232
2026-08-01 00:18:53,18000.489917890478,-1499.706850997692,51999.683825694075
2026-08-01 00:18:54,18000.38466600419,-1500.0683134203352,51999.41773501042
2026-08-01 00:18:55,18000.08555747133,-1499.9338037166142,52000.35070337174
2026-08-01 00:18:56,17999.916469543976,-1500.838660525076,51999.51705975122
2026-08-01 00:18:57,18000.592867683717,-1500.459645862995,51999.26590764672
2026-08-01 00:18:58,18000.284702373676,-1499.027356496777,52000.350107977836
2026-08-01 00:18:59,18000.67952878995,-1500.3211887031782,51999.23496654132
2026-08-01 00:19:00,18000.363469810327,-1500.1934086897895,52000.0480538857
2026-08-01 00:19:01,17999.140583318847,-1500.3895598773006,51999.94666173249
2026-08-01 00:19:02,17999.848634150054,-1499.6339527465584,52000.584034849875
2026-08-01 00:19:03,17999.920551515923,-1499.0792375533015,52000.087669480745
2026-08-01 00:19:04,18000.849978763694,-1499.227078909083,51999.29187290802
2026-08-01 00:19:05,18000.894582185265,-1500.500259477085,52000.03476803015
2026-08-01 00:19:06,17999.058929074556,-1499.8928305644922,51999.388541369124
2026-08-01 00:19:07,17999.812502856534,-1499.7689827342367,51999.66318617809
2026-08-01 00:19:08,18000.221815486377,-1498.9673029859582,52000.64920602655
2026-08-01 00:19:09,18000.988046072333,-1500.5227115380578,51999.58074776924
2026-08-01 00:19:10,17999.481030557046,-1499.8681037394006,51999.75733614593
2026-08-01 00:19:11,17999.392570377888,-1499.3694233620322,51999.47446817147
2026-08-01 00:19:12,18000.663558423636,-1500.8409363336452,52000.33057407283
2026-08-01 00:19:13,17999.32556295659,-1499.236622626174,51999.570580028456
2026-08-01 00:19:14,17999.950895406113,-1499.4156671351152,51999.966316348546
2026-08-01 00:19:15,17999.411105161143,-1500.4015458893646,51999.87985888483
2026-08-01 00:19:16,18000.576875474977,-1499.8341209969315,51999.526795780876
2026-08-01 00:19:17,17999.848507884497,-1499.9546049917267,51999.32435017004
2026-08-01 00:19:18,18000.442512660702,-1500.106480912045,51999.98173048715
2026-08-01 00:19:19,17999.86439260758,-1499.4752446995099,51999.386640476936
2026-08-01 00:19:20,17999.13679951519,-1500.1669334295052,51999.28255898396
2026-08-01 00:19:21,17999.475797711624,-1500.3625614581179,52001.367345124054
2026-08-01 00:19:22,18000.739070040603,-1499.9984937915583,51999.37808516082
2026-08-01 00:19:23,18000.463022374053,-1499.6786899537672,51999.50375088894
2026-08-01 00:19:24,18000.344817400182,-1499.8878375659542,52000.42265664475
2026-08-01 00:19:25,17999.60112056725,-1499.9196489414771,52000.42981632804
2026-08-01 00:19:26,17999.92095217276,-1499.7027076661755,52000.61538000586
2026-08-01 00:19:27,17999.90299390563,-1499.5388241389305,52000.81040468459
2026-08-01 00:19:28,18000.949377404417,-1499.778539933941,51999.92096044831
2026-08-01 00:19:29,17999.490936858405,-1500.0419059882395,51999.907842287816
2026-08-01 00:19:30,18000.609765189554,-1500.3530029650342,52000.46483053746
2026-08-01 00:19:31,17999.407618160974,-1499.8113169752257,52000.17398605824
2026-08-01 00:19:32,17999.54155524118,-1499.930747398553,51999.79737334799
2026-08-01 00:19:33,17998.923276056004,-1500.4405058754887,51999.67589242626
2026-08-01 00:19:34,17999.41900980012,-1500.273068435661,52000.327409593316
2026-08-01 00:19:35,17999.842846398744,-1499.3128768826673,52001.261941122655
2026-08-01 00:19:36,18000.271066809695,-1499.9090717050801,51999.726768144756
2026-08-01 00:19:37,18000.061781074193,-1499.3581782293725,51999.836010666266
2026-08-01 00:19:38,17999.656573197215,-1499.6578457897203,51999.629902964356
2026-08-01 00:19:39,17999.328027849366,-1499.996220013538,51999.99158799281
2026-08-01 00:19:40,18000.11668374125,-1499.969582398467,52000.076172442044
2026-08-01 00:19:41,18000.264459521677,-1500.274329365018,51999.9165242402
